,GDP_M,RGDP_M_PCT_CHG,RGDP_Q_PCT_CHG,RGDP_A_PCT_CHG,RGDP_2A_PCT_CHG,RGDP_3A_PCT_CHG
2000-06-01,2.833333333333333,-0.4516129032258065,-0.6222222222222222,-0.46540880503144655,-0.4444444444444444,-0.4444444444444444
2000-07-01,0.5,-0.8235294117647058,-0.9032258064516129,-0.9147727272727273,-0.9107142857142857,-0.8905109489051095
2000-08-01,1.1666666666666665,1.333333333333333,-0.5882352941176471,-0.8186528497409327,-0.8087431693989071,-0.7107438016528926
2000-09-01,1.8333333333333333,0.5714285714285716,2.6666666666666665,-0.7380952380952381,-0.7222222222222222,-0.47619047619047616
2000-10-01,2.5,0.36363636363636376,1.1428571428571432,-0.5161290322580645,-0.5588235294117647,-0.32432432432432423
2000-11-01,1.3,-0.48,-0.2909090909090909,-0.61,-0.7253521126760563,-0.6666666666666666
2000-12-01,0.10000000000000009,-0.923076923076923,-0.96,-0.9333333333333332,-0.9736842105263157,-0.975609756097561
2001-01-01,-1.1,-0.9918414918414917,-1.8461538461538463,-1.3142857142857143,-1.3084112149532712,-1.2750000000000001
2001-02-01,0.06666666666666665,-1.0606060606060606,-0.33333333333333404,-0.9878787878787879,-0.98,-0.9829059829059829
2001-03-01,1.2333333333333334,-0.05733005733005747,-2.121212121212121,-0.8355555555555556,-0.6021505376344085,-0.6754385964912281
2001-04-01,2.4,0.9459459459459458,-1.1416871416871417,-0.5354838709677419,-0.37391304347826093,-0.4330708661417323
2001-05-01,1.0333333333333334,-0.5694444444444444,-0.16216216216216217,-0.6352941176470588,-0.7737226277372262,-0.7785714285714285
2001-06-01,-0.33333333333333304,-1.32258064516129,-1.1388888888888888,-1.666666666666666,-1.0628930817610063,-1.065359477124183
2001-07-01,-1.7,-0.9358001265022136,-2.6451612903225805,-2.4571428571428573,-1.2897727272727273,-1.3035714285714286
2001-08-01,-0.7666666666666667,-0.5490196078431372,1.300000000000002,-1.4181818181818182,-1.1191709844559585,-1.1256830601092895
2001-09-01,0.16666666666666652,-1.217391304347826,-1.0980392156862744,-0.9333333333333333,-0.9761904761904762,-0.9747474747474748
2001-10-01,1.1,-0.24505928853754944,-2.4347826086956523,-0.15384615384615385,-0.7870967741935484,-0.8058823529411765
2001-11-01,1.9,0.7272727272727271,-0.49011857707509887,-1.8041958041958042,-0.43000000000000005,-0.5985915492957747
2001-12-01,2.7,0.42105263157894757,1.4545454545454546,-3.4545454545454546,0.8,-0.2894736842105262
2002-01-01,3.5,0.2962962962962963,0.8421052631578949,-0.9570024570024569,0.18484848484848482,-0.01869158878504662
2002-02-01,3.1333333333333333,-0.10476190476190472,0.16049382716049365,1.5405405405405403,-0.4303030303030303,-0.06000000000000005
2002-03-01,2.7666666666666666,-0.11702127659574468,-0.20952380952380956,0.1527777777777779,-0.6311111111111112,-0.10752688172043012
2002-04-01,2.4,-0.1325301204819277,-0.23404255319148937,1.32258064516129,-0.5354838709677419,-0.37391304347826093
2002-05-01,2.2,-0.08333333333333326,-0.20481927710843362,-0.42694497153700217,-0.22352941176470575,-0.5182481751824817
2002-06-01,2.0,-0.09090909090909094,-0.16666666666666663,-2.1764705882352944,3.0,-0.6226415094339622
2002-07-01,1.8,-0.09999999999999998,-0.18181818181818188,-3.3478260869565215,0.5428571428571431,-0.6931818181818181
2002-08-01,1.4,-0.22222222222222232,-0.30000000000000004,-1.7193675889328062,-0.23636363636363633,-0.7823834196891192
2002-09-01,0.9999999999999999,-0.2857142857142857,-0.44444444444444453,-0.09090909090909105,-0.6000000000000001,-0.8571428571428572
2002-10-01,0.6,-0.3999999999999999,-0.5714285714285714,-0.6842105263157895,-0.5384615384615385,-0.8838709677419355
2002-11-01,1.1333333333333333,0.8888888888888888,0.13333333333333353,-0.5802469135802469,-1.5268065268065265,-0.66
2002-12-01,1.6666666666666665,0.47058823529411753,1.7777777777777777,-0.5238095238095238,-2.5151515151515147,0.11111111111111094
2003-01-01,2.2,0.3200000000000003,0.9411764705882355,-0.2978723404255319,-0.6900081900081898,-0.37142857142857133
2003-02-01,2.6333333333333333,0.1969696969696968,0.5800000000000001,-0.048192771084337394,1.135135135135135,-0.5212121212121212
2003-03-01,3.066666666666667,0.16455696202531644,0.3939393939393938,0.2777777777777779,0.2777777777777779,-0.5911111111111111
2003-04-01,3.5,0.14130434782608692,0.3291139240506329,0.5909090909090908,2.387096774193548,-0.32258064516129026
2003-05-01,4.666666666666667,0.3333333333333335,0.5217391304347827,1.3333333333333335,-1.02213788741303,0.6470588235294121
2003-06-01,5.833333333333334,0.25,0.6666666666666667,2.240740740740741,-4.431372549019608,1.2313725490196084
2003-07-01,7.0,0.19999999999999996,0.5,4.0,-1.6310160427807485,1.8156862745098044
2003-08-01,6.233333333333333,-0.10952380952380947,0.0685714285714285,3.715686274509804,1.169340463458111,2.4000000000000004
2003-09-01,5.466666666666667,-0.12299465240641705,-0.21904761904761905,3.431372549019608,3.9696969696969697,1.1866666666666665
2003-10-01,4.7,-0.1402439024390244,-0.2459893048128342,3.147058823529412,1.473684210526316,2.6153846153846154
2003-11-01,3.8666666666666667,-0.17730496453900713,-0.29268292682926833,1.3200000000000003,0.4320987654320987,-0.571095571095571
2003-12-01,3.033333333333333,-0.2155172413793104,-0.35460992907801425,0.3787878787878787,-0.13333333333333341,-3.7575757575757573
2004-01-01,2.2,-0.27472527472527464,-0.43103448275862066,-0.16455696202531633,-0.2978723404255319,-1.3652743652743653
2004-02-01,2.5,0.13636363636363624,-0.17582417582417575,-0.18478260869565222,-0.09638554216867468,1.0270270270270268
2004-03-01,2.8000000000000003,0.1200000000000001,0.2727272727272727,-0.19999999999999996,0.16666666666666674,0.16666666666666674
2004-04-01,3.1,0.10714285714285698,0.24,-0.33571428571428574,0.40909090909090895,2.0
2004-05-01,3.3333333333333335,0.07526881720430101,0.19047619047619047,-0.4285714285714286,0.6666666666666667,-0.5490196078431371
2004-06-01,3.5666666666666664,0.06999999999999984,0.15053763440860202,-0.4904761904761905,0.9814814814814814,-3.0980392156862746
2004-07-01,3.8,0.06542056074766367,0.1399999999999999,-0.39037433155080214,1.7142857142857144,-1.1865715983363043
2004-08-01,3.9,0.026315789473684292,0.09345794392523366,-0.28658536585365857,2.9000000000000004,0.724896019013666
2004-09-01,3.9999999999999996,0.02564102564102555,0.05263157894736836,-0.14893617021276606,5.666666666666666,2.636363636363636
2004-10-01,4.1,0.025000000000000133,0.05128205128205132,0.06034482758620685,2.617647058823529,1.1578947368421053
2004-11-01,4.233333333333333,0.03252032520325221,0.05833333333333357,0.39560439560439575,1.5400000000000005,0.5679012345679011
2004-12-01,4.366666666666666,0.03149606299212593,0.06504065040650397,0.9848484848484844,0.9848484848484844,0.2476190476190474
2005-01-01,4.5,0.03053435114503822,0.06299212598425186,0.8,0.7088607594936709,0.43617021276595747
2005-02-01,3.6333333333333333,-0.19259259259259265,-0.16793893129770987,0.29761904761904745,0.1847826086956521,0.3132530120481929
2005-03-01,2.7666666666666666,-0.23853211009174313,-0.3851851851851852,-0.10752688172043012,-0.20952380952380956,0.1527777777777779
2005-04-01,1.9,-0.3132530120481928,-0.47706422018348627,-0.43000000000000005,-0.592857142857143,-0.13636363636363646
2005-05-01,2.466666666666667,0.29824561403508776,-0.10843373493975894,-0.30841121495327095,-0.5771428571428572,0.2333333333333334
2005-06-01,3.033333333333333,0.2297297297297296,0.5964912280701755,-0.20175438596491224,-0.5666666666666667,0.6851851851851851
2005-07-01,3.6,0.18681318681318682,0.45945945945945943,-0.07692307692307687,-0.42245989304812837,1.5714285714285716
2005-08-01,3.2666666666666666,-0.09259259259259267,0.07692307692307687,-0.18333333333333324,-0.4024390243902439,2.266666666666667
2005-09-01,2.9333333333333336,-0.1020408163265305,-0.18518518518518512,-0.28455284552845517,-0.375886524822695,3.8888888888888893
2005-10-01,2.6,-0.11363636363636365,-0.20408163265306123,-0.3858267716535433,-0.3275862068965517,1.2941176470588238
2005-11-01,3.5333333333333337,0.35897435897435903,0.20454545454545459,-0.19083969465648842,0.16483516483516492,1.1200000000000006
2005-12-01,4.466666666666667,0.26415094339622636,0.7179487179487178,-0.007407407407407418,1.0303030303030303,1.0303030303030303
2006-01-01,5.4,0.20895522388059695,0.5283018867924527,0.48623853211009194,1.1600000000000001,1.0506329113924053
2006-02-01,3.9000000000000004,-0.2777777777777778,-0.12686567164179097,0.4096385542168677,0.3928571428571428,0.2717391304347827
2006-03-01,2.4000000000000004,-0.3846153846153846,-0.5555555555555556,0.26315789473684226,-0.22580645161290314,-0.31428571428571417
2006-04-01,0.9,-0.625,-0.7692307692307693,-0.6351351351351351,-0.73,-0.8071428571428572
2006-05-01,0.8,-0.11111111111111105,-0.6666666666666667,-0.7362637362637363,-0.7757009345794392,-0.8628571428571429
2006-06-01,0.7,-0.1250000000000001,-0.22222222222222232,-0.8055555555555556,-0.8157894736842105,-0.9
2006-07-01,0.6,-0.1428571428571428,-0.2500000000000001,-0.8163265306122449,-0.8461538461538461,-0.9037433155080214
2006-08-01,1.5666666666666667,1.6111111111111112,1.2380952380952381,-0.46590909090909094,-0.6083333333333333,-0.7134146341463414
2006-09-01,2.533333333333333,0.6170212765957446,3.2222222222222223,-0.025641025641025772,-0.38211382113821135,-0.46099290780141844
2006-10-01,3.5,0.381578947368421,1.2340425531914896,-0.009433962264151052,-0.17322834645669294,-0.09482758620689657
2006-11-01,2.6333333333333333,-0.24761904761904763,0.03947368421052633,-0.4104477611940299,-0.3969465648854962,-0.13186813186813184
2006-12-01,1.7666666666666666,-0.3291139240506329,-0.49523809523809526,-0.6728395061728396,-0.6074074074074074,-0.19696969696969702
2007-01-01,0.9,-0.49056603773584906,-0.6582278481012658,-0.7692307692307693,-0.7522935779816513,-0.64
2007-02-01,1.3666666666666667,0.5185185185185186,-0.2264150943396226,-0.4305555555555556,-0.5060240963855421,-0.5119047619047619
2007-03-01,1.8333333333333333,0.3414634146341462,1.0370370370370368,1.0370370370370368,-0.03508771929824561,-0.4086021505376345
2007-04-01,2.3,0.2545454545454544,0.6829268292682926,1.8749999999999996,-0.06756756756756765,-0.31000000000000005
2007-05-01,2.2666666666666666,-0.01449275362318836,0.23636363636363633,2.238095238095238,-0.25274725274725274,-0.36448598130841114
2007-06-01,2.2333333333333334,-0.014705882352941124,-0.02898550724637672,2.7222222222222223,-0.37962962962962965,-0.4122807017543859
2007-07-01,2.2,-0.01492537313432829,-0.02941176470588225,0.4042553191489362,-0.3265306122448979,-0.4358974358974358
2007-08-01,2.3000000000000003,0.045454545454545414,0.029850746268656803,-0.09210526315789458,-0.21590909090909083,-0.4249999999999998
2007-09-01,2.4,0.043478260869564966,0.09090909090909083,-0.3142857142857143,-0.07692307692307698,-0.41463414634146334
2007-10-01,2.5,0.04166666666666674,0.08695652173913038,-0.050632911392405,-0.2924528301886793,-0.40944881889763785
2007-11-01,0.9000000000000001,-0.6399999999999999,-0.625,-0.49056603773584895,-0.7985074626865671,-0.7938931297709924
2007-12-01,-0.6999999999999997,-1.7777777777777772,-1.2799999999999998,-1.7777777777777775,-1.1296296296296295,-1.1555555555555554
2008-01-01,-2.3,-1.2077294685990336,-0.5447619047619047,-2.6829268292682924,-1.5897435897435896,-1.6330275229357798
2008-02-01,-0.833333333333333,-0.63768115942029,0.19047619047619047,-1.4545454545454544,-1.347222222222222,-1.3012048192771084
2008-03-01,0.6333333333333337,-1.7600000000000007,-1.27536231884058,-0.7246376811594201,-0.29629629629629584,-0.6666666666666664
2008-04-01,2.1,-1.2133333333333338,-0.585049580472922,-0.07352941176470584,1.625,-0.14864864864864868
2008-05-01,0.7,-0.6666666666666667,0.10526315789473606,-0.6865671641791045,-0.2708333333333335,-0.7692307692307693
2008-06-01,-0.7000000000000002,-2.0,-1.3333333333333335,-1.3181818181818183,-2.166666666666667,-1.1944444444444444
2008-07-01,-2.1,-0.5,-0.22222222222222232,-1.9130434782608696,-2.3404255319148937,-1.6428571428571428
2008-08-01,-4.2,1.0,0.8888888888888888,-2.75,-2.6578947368421053,-2.4318181818181817
2008-09-01,-6.300000000000001,0.5,2.0,-3.5200000000000005,-2.8000000000000003,-3.4230769230769234
2008-10-01,-8.4,0.33333333333333326,1.0,-1.849082125603865,-4.189873417721519,-3.3773584905660377
2008-11-01,-7.066666666666667,-0.15873015873015872,0.12169312169312163,-0.1781642512077295,-5.000000000000001,-2.582089552238806
2008-12-01,-5.733333333333334,-0.18867924528301883,-0.31746031746031733,1.4927536231884062,-4.609756097560976,-2.0617283950617287
2009-01-01,-4.4,-0.2325581395348838,-0.37735849056603776,4.280000000000002,-4.219512195121951,-2.128205128205128
2009-02-01,-3.1333333333333337,-0.28787878787878785,-0.4534883720930233,1.1955555555555568,-2.7090909090909094,-2.3055555555555554
2009-03-01,-1.8666666666666667,-0.4042553191489362,-0.5757575757575758,-1.8888888888888888,-1.8115942028985508,-3.074074074074074
2009-04-01,-0.6,-0.6785714285714286,-0.8085106382978724,-1.8571428571428572,-1.2647058823529411,-1.75
2009-05-01,0.10000000000000009,-1.1666666666666667,-1.0535714285714286,-1.142857142857143,-0.9552238805970149,-0.857142857142857
2009-06-01,0.8000000000000002,-0.1458333333333337,-2.333333333333334,-1.380952380952381,-0.6363636363636362,0.3333333333333337
2009-07-01,1.5,0.8749999999999996,-0.10416666666666696,-1.3571428571428572,-0.34782608695652184,-0.04255319148936165
2009-08-01,2.5,0.6666666666666667,2.1249999999999996,-1.3968253968253967,0.04166666666666674,-0.013157894736842035
2009-09-01,3.5,0.3999999999999999,1.3333333333333335,-1.4166666666666665,0.3999999999999999,0.3478514323784144
2009-10-01,4.5,0.2857142857142858,0.8,-1.6367924528301887,3.999999999999999,0.7088607594936709
2009-11-01,3.5,-0.2222222222222222,0.1777777777777778,-1.6104651162790695,0.9565217391304341,0.9811320754716981
2009-12-01,2.5,-0.2857142857142857,-0.4444444444444444,-1.5681818181818181,-2.086956521739131,1.7777777777777777
2010-01-01,1.5,-0.4,-0.5714285714285714,-1.478723404255319,-2.8000000000000007,0.09756097560975618
2010-02-01,2.2333333333333334,0.48888888888888893,-0.10666666666666669,-2.196428571428571,2.526315789473682,0.21818181818181825
2010-03-01,2.966666666666667,0.32835820895522394,0.9777777777777779,-0.35317460317460303,0.4126984126984128,0.2898550724637683
2010-04-01,3.7,0.247191011235955,0.6567164179104479,1.4900793650793651,4.2857142857142865,0.6323529411764708
2010-05-01,3.466666666666667,-0.06306306306306309,0.1685393258426966,3.333333333333333,0.8730158730158735,0.5522388059701493
2010-06-01,3.2333333333333334,-0.06730769230769229,-0.12612612612612617,1.1555555555555554,-2.5396825396825395,0.4696969696969695
2010-07-01,3.0,-0.07216494845360821,-0.1346153846153847,0.19999999999999996,-1.7142857142857144,0.3043478260869563
2010-08-01,2.6666666666666665,-0.11111111111111116,-0.17525773195876293,-0.23809523809523814,-1.4232804232804233,0.11111111111111116
2010-09-01,2.3333333333333335,-0.12499999999999989,-0.2222222222222222,-0.4814814814814814,-1.2777777777777777,-0.06666666666666665
2010-10-01,2.0,-0.1428571428571429,-0.25,-0.4285714285714286,-1.2830188679245282,1.2222222222222219
2010-11-01,1.0,-0.5,-0.5714285714285714,-0.6,-1.1744186046511627,-2.428571428571429
2010-12-01,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2011-01-01,-1.0,-1.15,-2.0,-1.4477611940298507,-0.6808510638297873,0.2000000000000004
2011-02-01,0.30000000000000004,-1.3,-2.3,-0.898876404494382,-1.1607142857142858,-0.5263157894736845
2011-03-01,1.6,-0.24375000000000013,-2.6,-0.5675675675675675,-3.666666666666667,-0.23809523809523814
2011-04-01,2.9,0.8124999999999998,-1.2062500000000003,-0.16346153846153855,-1.145833333333334,3.1428571428571432
2011-05-01,1.9,-0.3448275862068966,0.18749999999999978,-0.41237113402061865,1.3749999999999996,-3.7142857142857135
2011-06-01,0.8999999999999999,-0.5263157894736843,-0.6896551724137931,-0.7,-0.4,-1.4285714285714284
2011-07-01,-0.1,-1.1111111111111112,-1.0526315789473684,-1.0375,-1.04,-0.9761904761904762
2011-08-01,1.4999999999999998,-0.022222222222222143,0.6666666666666665,-0.3571428571428573,-0.5714285714285715,-1.2380952380952381
2011-09-01,3.0999999999999996,1.0666666666666669,1.4000000000000001,0.5499999999999998,-0.3111111111111112,-1.369047619047619
2011-10-01,4.7,0.5161290322580647,2.1333333333333337,3.7,0.34285714285714297,-1.6650943396226414
2011-11-01,4.2,-0.1063829787234043,0.3548387096774195,-0.5,0.6800000000000002,-1.7325581395348837
2011-12-01,3.7,-0.11904761904761907,-0.21276595744680848,-4.7,1.4666666666666668,-1.8409090909090908
2012-01-01,3.2,-0.1351351351351351,-0.23809523809523814,-2.00625,0.4328358208955225,-2.0212765957446805
2012-02-01,2.7,-0.15625,-0.2702702702702703,0.6875,-0.0898876404494382,-2.446428571428571
2012-03-01,2.2,-0.18518518518518512,-0.3125,-0.2413793103448275,-0.4054054054054054,-4.666666666666667
2012-04-01,1.7,-0.2272727272727274,-0.37037037037037046,-0.10526315789473684,-0.5096153846153846,-2.0208333333333335
2012-05-01,1.3,-0.23529411764705876,-0.40909090909090917,0.44444444444444464,-0.5979381443298969,0.6249999999999998
2012-06-01,0.9,-0.3076923076923077,-0.47058823529411764,-0.11111111111111094,-0.7,-0.4
2012-07-01,0.5,-0.4444444444444444,-0.6153846153846154,-0.6666666666666666,-0.8125,-0.8
2012-08-01,0.5,0.18333333333333335,-0.4444444444444444,-0.8387096774193548,-0.7857142857142857,-0.8571428571428572
2012-09-01,0.5,0.8111111111111111,0.3925925925925926,-0.8936170212765957,-0.75,-0.8888888888888888
2012-10-01,0.5,1.4388888888888889,1.2296296296296296,-0.8809523809523809,-0.5,-0.8571428571428572
2012-11-01,1.5333333333333334,1.056400966183575,2.066666666666667,-0.5855855855855856,-2.033333333333333,-0.3866666666666666
2012-12-01,2.566666666666667,0.673913043478261,1.7072463768115942,-0.19791666666666663,-3.566666666666667,0.7111111111111112
2013-01-01,3.6,0.4025974025974026,1.3478260869565215,0.33333333333333326,-1.4812500000000002,0.6119402985074627
2013-02-01,2.5666666666666664,-0.2870370370370371,-2.220446049250313e-16,0.16666666666666652,0.6041666666666665,-0.1348314606741574
2013-03-01,1.5333333333333332,-0.4025974025974026,-0.5740740740740742,-0.0980392156862746,-0.47126436781609193,-0.5855855855855856
2013-04-01,0.5,-0.6739130434782609,-0.8051948051948052,-0.6153846153846154,-0.736842105263158,-0.8557692307692308
2013-05-01,1.4,-0.015527950310559091,-0.08695652173913038,0.5555555555555554,0.5555555555555556,-0.5670103092783505
2013-06-01,2.3,0.6428571428571428,3.5999999999999996,3.5999999999999996,0.8444444444444447,-0.2333333333333334
2013-07-01,3.2,0.39130434782608714,1.285714285714286,2.9717391304347824,1.1333333333333337,0.20000000000000018
2013-08-01,3.2,0.18410326086956535,0.39130434782608714,2.3434782608695652,0.032258064516129226,0.37142857142857144
2013-09-01,3.2,-0.02309782608695643,0.1150362318840581,1.7152173913043476,-0.3191489361702128,0.6000000000000001
2013-10-01,3.2,-0.23029891304347827,-0.16123188405797095,1.0869565217391304,-0.23809523809523814,2.2
2013-11-01,1.8,-0.4375,-0.4375,-0.2987012987012987,-0.5135135135135136,0.40000000000000013
2013-12-01,0.3999999999999999,-0.7777777777777779,-0.875,-0.888888888888889,-0.875,-1.4
2014-01-01,-1.0,-1.4055555555555554,-1.5555555555555556,-1.3896103896103895,-1.3703703703703702,-4.333333333333333
2014-02-01,1.0333333333333332,-2.033333333333333,1.5833333333333335,-0.32608695652173914,-0.5303030303030304,-0.35416666666666674
2014-03-01,3.0666666666666664,-0.6851449275362318,1.2693236714975846,1.158385093167702,0.8039215686274508,0.05747126436781613
2014-04-01,5.1,0.6630434782608696,0.9553140096618359,2.642857142857143,2.9230769230769225,1.6842105263157894
2014-05-01,5.033333333333333,-0.013071895424836555,0.6413043478260871,1.1884057971014492,4.592592592592593,4.5925925925925934
2014-06-01,4.966666666666667,-0.013245033112582738,-0.02614379084967311,0.5520833333333333,4.644444444444444,3.4296296296296305
2014-07-01,4.9,-0.01342281879194629,-0.026490066225165476,0.53125,4.696296296296296,2.2666666666666675
2014-08-01,3.9000000000000004,-0.20408163265306123,-0.21476510067114085,0.21875,4.7481481481481485,0.2580645161290325
2014-09-01,2.9,-0.2564102564102565,-0.40816326530612246,-0.09375000000000011,4.8,-0.3829787234042553
2014-10-01,1.9,-0.3448275862068966,-0.5128205128205129,0.05555555555555558,0.23913043478260865,-0.5476190476190477
2014-11-01,2.3666666666666667,0.2456140350877194,-0.1839080459770115,4.916666666666668,-0.07792207792207795,-0.36036036036036034
2014-12-01,2.833333333333333,0.19718309859154926,0.49122807017543857,-3.833333333333333,-0.21296296296296302,-0.11458333333333348
2015-01-01,3.3,0.16470588235294126,0.3943661971830985,2.1935483870967745,0.2857142857142858,0.2222222222222221
2015-02-01,3.3,0.06544860368389788,0.16470588235294126,0.07608695652173925,1.1521739130434785,0.4999999999999998
2015-03-01,3.3,-0.033808674985145504,0.03236284412755008,-0.3529411764705882,5.6,0.9411764705882353
2015-04-01,3.3,-0.13306595365418888,-0.09998019409784109,-0.3443708609271523,1.3571428571428572,1.5384615384615383
2015-05-01,2.533333333333333,-0.23232323232323226,-0.23232323232323226,-0.48993288590604034,0.10144927536231885,1.8148148148148144
2015-06-01,1.7666666666666666,-0.30263157894736836,-0.46464646464646464,-0.6394557823129252,-0.44791666666666674,2.533333333333333
2015-07-01,1.0,-0.4339622641509434,-0.6052631578947368,-0.7435897435897436,-0.6875,1.0
2015-08-01,0.8,-0.19999999999999996,-0.5471698113207546,-0.7241379310344828,-0.75,0.6000000000000001
2015-09-01,0.6000000000000001,-0.2499999999999999,-0.3999999999999999,-0.6842105263157894,-0.8125,0.20000000000000018
2015-10-01,0.4,-0.33333333333333337,-0.5,-0.8309859154929577,-0.7777777777777778,-0.7391304347826086
2015-11-01,0.7666666666666667,0.9166666666666667,0.2777777777777777,-0.7294117647058823,0.9166666666666672,-0.7012987012987013
2015-12-01,1.1333333333333333,0.4782608695652173,1.833333333333333,-0.6565656565656566,-2.1333333333333333,-0.6851851851851851
2016-01-01,1.5,0.32352941176470584,0.9565217391304346,-0.5454545454545454,0.4516129032258067,-0.4155844155844155
2016-02-01,1.7666666666666666,0.1777777777777778,0.5588235294117647,-0.46464646464646464,-0.42391304347826086,0.15217391304347827
2016-03-01,2.033333333333333,0.15094339622641506,0.3555555555555554,-0.38383838383838387,-0.6013071895424836,3.0666666666666664
2016-04-01,2.3,0.13114754098360648,0.3018867924528301,-0.0921052631578948,-0.543046357615894,0.6428571428571428
2016-05-01,2.1666666666666665,-0.05797101449275366,0.06557377049180335,0.2264150943396226,-0.563758389261745,-0.05797101449275366
2016-06-01,2.033333333333333,-0.06153846153846154,-0.1159420289855072,1.0333333333333332,-0.5850340136054422,-0.36458333333333337
2016-07-01,1.9,-0.06557377049180324,-0.12307692307692308,1.3749999999999996,-0.5128205128205129,-0.4062500000000001
2016-08-01,1.8666666666666667,-0.01754385964912275,-0.08196721311475408,2.1111111111111107,-0.3563218390804598,-0.41666666666666674
2016-09-01,1.8333333333333333,-0.017857142857142905,-0.03508771929824561,3.583333333333333,-0.03508771929824561,-0.42708333333333337
2016-10-01,1.8,-0.018181818181818077,-0.0357142857142857,1.3478260869565215,-0.23943661971830987,1.536458333333334
2016-11-01,1.8,0.04191919191919202,-0.018181818181818077,0.5882352941176472,-0.3647058823529411,3.500000000000001
2016-12-01,1.8,0.10202020202020212,0.06195286195286205,0.19999999999999996,-0.4545454545454545,-2.8
2017-01-01,1.8,0.16212121212121222,0.14208754208754218,0.018867924528301883,-0.4545454545454545,0.741935483870968
2017-02-01,2.2,0.22222222222222232,0.22222222222222232,0.08196721311475419,-0.33333333333333326,-0.28260869565217384
2017-03-01,2.6,0.18181818181818166,0.4444444444444444,0.1304347826086958,-0.21212121212121204,-0.4901960784313725
2017-04-01,3.0,0.15384615384615374,0.36363636363636354,0.3846153846153848,0.1842105263157896,-0.4039735099337748
2017-05-01,2.933333333333333,-0.022222222222222254,0.1282051282051282,0.4426229508196722,0.6603773584905659,-0.4093959731543625
2017-06-01,2.8666666666666667,-0.022727272727272596,-0.0444444444444444,0.5087719298245614,1.8666666666666667,-0.41496598639455784
2017-07-01,2.8,-0.023255813953488413,-0.045454545454545414,0.4999999999999998,2.4999999999999996,-0.28205128205128216
2017-08-01,2.6333333333333333,-0.05952380952380942,-0.08139534883720934,0.4363636363636365,3.3888888888888884,-0.09195402298850575
2017-09-01,2.4666666666666663,-0.06329113924050644,-0.11904761904761907,0.37037037037037024,5.166666666666665,0.29824561403508754
2017-10-01,2.3,-0.06756756756756754,-0.12658227848101267,0.2777777777777777,1.9999999999999996,-0.028169014084507116
2017-11-01,2.2666666666666666,-0.01449275362318836,-0.08108108108108103,0.2592592592592593,1.0,-0.19999999999999996
2017-12-01,2.2333333333333334,-0.014705882352941124,-0.02898550724637672,0.2407407407407407,0.48888888888888893,-0.3232323232323232
2018-01-01,2.2,-0.01492537313432829,-0.02941176470588225,0.17165242165242167,0.2452830188679247,-0.33333333333333326
2018-02-01,2.8666666666666667,0.303030303030303,0.28358208955223874,0.10256410256410264,0.4098360655737705,-0.13131313131313127
2018-03-01,3.533333333333333,0.2325581395348837,0.606060606060606,0.1777777777777778,0.5362318840579712,0.07070707070707072
2018-04-01,4.2,0.18867924528301905,0.4651162790697674,0.4318181818181819,0.9384615384615387,0.6578947368421053
2018-05-01,3.9333333333333336,-0.06349206349206349,0.11320754716981152,0.37209302325581395,0.9344262295081969,1.226415094339623
2018-06-01,3.6666666666666665,-0.06779661016949157,-0.1269841269841271,0.30952380952380953,0.9298245614035088,2.6666666666666665
2018-07-01,3.4,-0.07272727272727275,-0.13559322033898313,0.2911392405063291,0.8214285714285714,3.25
2018-08-01,3.1333333333333333,-0.07843137254901955,-0.1454545454545454,0.2702702702702704,0.7090909090909092,4.222222222222221
2018-09-01,2.8666666666666667,-0.08510638297872342,-0.1568627450980392,0.2463768115942031,0.5925925925925926,3.306763285024154
2018-10-01,2.6,-0.09302325581395343,-0.17021276595744672,0.1470588235294119,0.4444444444444444,2.391304347826087
2018-11-01,2.6,-0.09302325581395343,-0.09302325581395343,0.16417910447761197,0.4444444444444444,1.2941176470588238
2018-12-01,2.6,-0.09302325581395343,-0.09302325581395343,0.18181818181818166,0.4444444444444444,0.7333333333333334
