,STOCK_MKT_M,STOCK_MKT_M_PCT_CHG,STOCK_MKT_Q_PCT_CHG,STOCK_MKT_A_PCT_CHG,STOCK_MKT_2A_PCT_CHG,STOCK_MKT_3A_PCT_CHG
2012-02-01,5.062005361333332,-0.4350247393020007,0.03902279447268309,0.5283019959361495,-0.7930844619181525,0.13976553686265314
2012-03-01,1.1643168856666657,-0.7699890058275275,-0.8700494786040014,0.14111864203862945,-2.315196837680839,-0.9044528267278976
2012-04-01,-2.73337159,-0.7465366614267477,-1.5399780116550548,0.17707915877406166,0.9790531695056599,-1.2178217609092015
2012-05-01,-0.7569134606666665,-0.7230843170259678,-1.6500923159190226,-0.8663796871933763,-0.596747852262328,-1.0586230064585214
2012-06-01,1.2195446686666669,0.44878409689765353,-1.4461686340519355,-1.1353973573690366,-1.513948150493632,-0.9081282421874401
2012-07-01,3.1960027980000003,1.6206525108212748,0.06791908649949518,-1.4497607103430006,0.8598671832530533,-0.7330988190957151
2012-08-01,3.148872636,-0.0147465959759151,1.582006807050926,-1.604986823320258,-0.457997556797889,-0.7050108067605605
2012-09-01,3.101742474,-0.014967312891978168,-0.0294931919518302,-1.9388647591307566,-0.6867243254266886,-0.6691330469936341
2012-10-01,3.0546123119999997,-0.015194737279146553,-0.029934625783956448,2.895755292005531,-0.6691501173116303,-0.5474134417295704
2012-11-01,4.594400997333333,0.5040864528975726,0.4812322544006704,-0.0569572684292905,-0.46353703680601777,0.11409790730844649
2012-12-01,6.1341896826666655,0.3351446001833649,1.0081729057951452,-0.31535722154535206,-0.22311410562393796,3.0935055719284144
2013-01-01,7.673978367999999,0.2510174554406597,0.67028920036673,0.5159957013515832,0.3693695752703636,9.901799998610445
2013-02-01,6.425992485666667,-0.16262567113003001,0.04756990215423995,4.519109586723262,0.9401119597250389,1.5263963723157499
2013-03-01,5.178006603333333,-0.19420904788124116,-0.32525134226006014,-2.8943661455606673,4.074838247561417,-6.849007253978947
2013-04-01,3.9300207210000004,-0.24101666489377283,-0.3884180957624822,-6.192166509416488,-2.692395392255947,-3.845467477811156
2013-05-01,3.618665181666667,-0.07922491035978774,-0.3011470515821364,1.9672264367511594,-1.6388143409298888,-2.9278749583411647
2013-06-01,3.3073096423333337,-0.08604154396785912,-0.15844982071957547,0.03482689201742484,-1.3671870306010598,-2.39378713831397
2013-07-01,2.9959541030000003,-0.09414163565092426,-0.17208308793571825,-0.04856294638650471,-1.421608656401529,0.7434517648698371
2013-08-01,3.7851597993333335,0.2634238273353593,0.14448304170965764,0.22033335490035055,-1.7272354481974732,-0.34847607499451794
2013-09-01,4.574365495666667,0.20849996781439284,0.5268476546707186,0.49752735484511046,-2.38461222853446,-0.5379895499345522
2013-10-01,5.363571192,0.17252790514464889,0.41699993562878546,0.1674146847680702,5.840527936457298,-0.41906313521598904
2013-11-01,4.4004990033333335,-0.17955801353082268,-0.03800887631258121,-0.28262749752134486,-0.0967574221783647,-0.48617790736364586
2013-12-01,3.437426814666667,-0.2188552225411594,-0.35911602706164536,-0.5520671743094145,-0.6163455049689923,-0.5646550655564906
2014-01-01,2.474354626,-0.2801724198337755,-0.4377104450823188,-0.6149459197907392,-0.5111908326094197,-0.558468139889096
2014-02-01,2.9686921296666666,0.1997844199340999,-0.13636208427769958,-0.4266727802634366,1.5497286573893927,-0.10370341727681542
2014-03-01,3.463029633333333,0.16651693138761825,0.3995688398681998,-0.1188266222545108,-2.2669443283901742,2.394031059049858
2014-04-01,3.957367137,0.1427471191434313,0.3330338627752365,0.09359858907348118,-6.22829536353399,-2.7041716529219055
2014-05-01,3.3572234866666664,-0.15165225503648627,-0.030553058411118217,0.015091977991549044,1.752849955333848,-1.592661216587477
2014-06-01,2.7570798363333333,-0.1787619003372356,-0.30330451007297243,-0.07973228509324293,-0.13733497415626073,-1.3060989346975875
2014-07-01,2.156936186,-0.21767365689760743,-0.3575238006744712,-0.4301598082120883,-0.3150132014421686,-1.3035370156080452
2014-08-01,0.8854855496666665,-0.5894706781711592,-0.6788320969173377,-0.8064243990766602,-0.714519965119881,-1.1701266299767956
2014-09-01,-0.38596508666666685,-1.4358795994039204,-1.1789413563423183,-1.0719604667953975,-1.1263548520217799,-0.8831724357635431
2014-10-01,-1.6574157230000002,-0.9979127483878504,-2.871759198807841,-1.3766426766020228,-1.3607468577431514,-3.1138152454125327
2014-11-01,-0.7293525886666669,-0.5599458973717804,0.8896853986603241,-1.2121798158886457,-1.118899581916678,-1.1497062746359314
2014-12-01,0.19871054566666646,-1.2724478513607942,-1.1198917947435607,-0.9196919699469681,-0.9741059283545447,-0.977821725911429
2015-01-01,1.12677368,-0.4969634451137347,-2.544895702721589,-0.6204477827997215,-0.8246537507609453,-0.7774056723434193
2015-02-01,1.4406037683333335,0.2785209611333248,-0.9939268902274696,-0.5840047816897591,-0.7217840998105435,0.23729526391646472
2015-03-01,1.7544338566666666,0.21784622200205006,0.5570419222666494,-0.5566663905748539,-0.5535815250815654,-1.6418570614713481
2015-04-01,2.068263945,0.1788782672773963,0.4356924440041001,-0.3839361742778863,-0.4284456170528026,-3.7324972437117654
2015-05-01,-0.5329174466666666,-1.2576641380588718,-1.3037546526143666,-1.1932905386502695,-1.161133218325058,-1.4369806702113728
2015-06-01,-3.1340988383333332,-0.21385131605325713,-2.515328276117743,-2.4530327131028686,-2.046110431129436,-1.9806308180626733
2015-07-01,-5.73528023,0.8299615059523573,-1.081675146979919,-1.4177936941158162,-2.51520161209842,-2.821375740774801
2015-08-01,-4.237232623333333,-0.2611986767151684,0.35197798215790477,-0.38255467512876384,-1.9262995332024293,-2.366081374856697
2015-09-01,-2.7391850166666667,-0.35354386691382234,-0.5223973534303368,0.6526843438582888,-1.5107017169367083,-1.8967373718444787
2015-10-01,-1.24113741,-0.5468953712698279,-0.7070877338276448,0.7016974084769201,-1.2820446974445059,-1.2701412895218283
2015-11-01,-2.9281323906666668,1.3592330446849283,0.06897941279991793,-2.1970902267336108,-1.8518384677087627,-1.4773462416626386
2015-12-01,-4.615127371333333,0.576133437833587,2.718466089369857,-5.095877861944142,-2.8651842879911156,-1.6013995805067838
2016-01-01,-6.3021223520000005,0.36553595273347494,1.1522668756671743,-5.374639641052075,-3.122861541963808,-1.9807235794403804
2016-02-01,-1.8018493243333342,-0.7140884889736374,-0.6095775523931486,-2.0270260788039938,-1.5203101085216435,-1.3479812720156434
2016-03-01,2.698423703333332,0.47682647457548644,-1.4281769779472748,0.3046805316394625,-0.31812651949726545,-0.3133818127435436
2016-04-01,7.198696731,1.6677414381246103,-0.1110688078329023,-1.297347222152456,1.144241144383114,0.9893237891891562
2016-05-01,5.952828905666667,-0.1730685250245657,1.2060393622814702,-2.8993749759443745,1.159106467364177,0.799900689512367
2016-06-01,4.7069610803333335,-0.20929004429261466,-0.34613705004913153,-1.8207028935939777,1.1822440139327024,0.5711058709544365
2016-07-01,3.461093255,-0.2646862389703687,-0.4185800885852293,-1.816828709365793,2.908695355110989,-0.0856150232786499
2016-08-01,2.470300516,-0.286265831632439,-0.4751814442822926,-1.9018377732680962,-7.40032117240034,-0.4599687064052631
2016-09-01,1.479507777,-0.4010818653773863,-0.5725316632648778,-2.192057998638523,-1.8926594314684198,-0.724156215320354
2016-10-01,0.488715038,-0.6696772767285022,-0.8021637307547727,-1.166903327034585,-1.6700669135807449,-0.8889409956394029
2016-11-01,2.2026303263333333,0.05422240103096321,0.4887588700612375,-1.4772631715464404,0.4029134282782716,-0.359221171797682
2016-12-01,3.9165456146666666,0.7781220787904286,1.0225015138210471,-1.6214645473240832,2.4758937701372883,0.5828554134934525
2017-01-01,5.6304609029999995,0.43760891789822876,1.5562441575808568,-4.124823383932623,2.908403564370795,0.8966132751637685
2017-02-01,4.357403540666667,-0.22610180307886119,0.11256294943918865,0.6147959029873684,1.4836522186966383,0.25826342885563336
2017-03-01,3.0843461783333335,-0.2921596199324151,-0.4522036061577225,-0.571541031163168,0.49127300013603126,-0.2206065114616801
2017-04-01,1.811288816,-0.4127478852005019,-0.5843192398648303,-0.6957263773739939,-4.398816884921651,-0.46048011900500563
2017-05-01,2.171000207,0.1985941655590724,-0.2961230414890951,-0.5387681839837402,-1.6927031721036934,-0.21257260004221212
2017-06-01,2.530711598,0.1656892476749543,0.39718833111814456,-0.26881149638367663,-1.4412533470923354,0.17328997233486088
2017-07-01,2.8904229889999997,0.14213843698518502,0.3313784953499084,0.17006937831202706,-1.6821487621621705,2.2642237810521864
2017-08-01,3.4818231083333333,0.20460677263639537,0.3758276964807008,1.3533658710422132,-2.271116440528135,-0.5966755437737157
2017-09-01,4.0732232276666664,0.1698535798438141,0.40921354527279075,1.2355586104885643,-4.281847114467903,-3.457574868599618
2017-10-01,4.664623347,0.14519217000343865,0.33970715968762843,1.1177513499349154,-2.5930370368048745,-7.395566999395205
2017-11-01,4.173400798,-0.10530808437425587,0.02459417633997929,0.06558207374668723,-1.9042872411112426,-2.5638359224875993
2017-12-01,3.682178249,-0.11770318087718934,-0.21061616874851175,-0.34602542981195794,-1.5842759063272467,2.267895154420007
2018-01-01,3.1909557,-0.13340542357866725,-0.23540636175437857,-0.26769332465549067,-2.770933705114672,1.2150127398956392
2018-02-01,1.4354878126666666,-0.5501385955728979,-0.6101525467821896,-0.5345892679782296,-0.468027274258885,-0.18179428240514062
2018-03-01,-0.3199800746666668,-1.222906855664799,-1.1002771911457958,-1.1766587812170684,-1.0444497228628518,-1.1547094970350444
2018-04-01,-2.0754479619999997,-0.9768385030312479,-2.445813711329598,-1.9559869940629626,-1.3486490196323837,2.894501812582179
2018-05-01,-0.5587725426666668,-0.7307701503976967,0.7462729304278011,-1.2207966103716679,-1.1187119530266216,-0.8217118950326998
2018-06-01,0.9579028766666662,0.4262794329040491,-1.4615403007953933,-0.6685942229520974,-0.7232369063495037,-1.167019367537803
2018-07-01,2.474578296,1.583329016205795,-1.393715497783176,-0.289286612499817,0.0017316840490835261,-1.5840081288842023
2018-08-01,-0.3121716339999998,-1.1261514475030374,-1.3258906947709588,-1.0766399523305346,-1.21099695375241,-0.8860348490150973
2018-09-01,-3.0989215639999994,-0.1134435093751498,-2.252302895006075,-1.6643455073372722,-7.3409580697207835,1.4968400267622255
2018-10-01,-5.8856714939999994,0.8992644287527378,-0.6765192331266685,-2.4102818729561184,-3.6721104416090276,1.0100428220938364
2018-11-01,-5.8856714939999994,0.0,0.8992644287527378,-2.5984211235831456,-2.5027710827519427,0.27529990408468397
2018-12-01,-5.8856714939999994,0.0,0.0,-2.8444854919170455,-2.0453267672747746,-0.06608104932584158
